path	name	root	bytes	ext	likely_context	sha256
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_10:_Forsaken.txt	Chapter_10:_Forsaken.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	17281	.txt	yes	709467bf5fda4afdcc4ba4a7a273382e7619e74b6faa8ba6cce56f4914557ede
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/chapter_8_final.txt	chapter_8_final.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	17241	.txt	yes	a02f56e5ac0abd966aef2541b27fa8e4f9c5d36a2f7287d2c7bf7b46c026c6c7
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter:_8_(Final).txt	Chapter:_8_(Final).txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	17241	.txt	yes	a02f56e5ac0abd966aef2541b27fa8e4f9c5d36a2f7287d2c7bf7b46c026c6c7
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter:_8_(Final).txt	Chapter:_8_(Final).txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	17241	.txt	yes	a02f56e5ac0abd966aef2541b27fa8e4f9c5d36a2f7287d2c7bf7b46c026c6c7
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/c_chapter_8_sea_people.txt	c_chapter_8_sea_people.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	17219	.txt	yes	5a8485de48c479065c11f25d19907c32608f8c597b296734e83535bb99285bfc
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(C)Chapter_8:_Sea_People.txt	(C)Chapter_8:_Sea_People.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	17219	.txt	yes	5a8485de48c479065c11f25d19907c32608f8c597b296734e83535bb99285bfc
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(C)Chapter_8:_Sea_People.txt	(C)Chapter_8:_Sea_People.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	17219	.txt	yes	5a8485de48c479065c11f25d19907c32608f8c597b296734e83535bb99285bfc
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/chapter_13_exodus.txt	chapter_13_exodus.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	17060	.txt	yes	960479e956f95dc5674a44b34a4c5bc562dced3d80c43f4622b3c4ad2acc50e9
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_13:_Exodus.txt	Chapter_13:_Exodus.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	17060	.txt	yes	960479e956f95dc5674a44b34a4c5bc562dced3d80c43f4622b3c4ad2acc50e9
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_13:_Exodus.txt	Chapter_13:_Exodus.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	17060	.txt	yes	960479e956f95dc5674a44b34a4c5bc562dced3d80c43f4622b3c4ad2acc50e9
src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0031_alitteras_system_blueprint_v1_1g9i7qcgp6ziulh3hospfrr6rkqmtszgnxzx48d51oju/word/document.xml	document.xml	src/data-layer/ingestion-buffer/gdrive_ooxml_raw	17003	.xml	yes	6b01d625303e68975670b3f9d6d623d77ff4e838a626db8b67e5511749fd261f
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/chapter_2_commerciality_and_marketing_3.0.txt	chapter_2_commerciality_and_marketing_3.0.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	16963	.txt	yes	4b36a5caf726f00c5d17d0871e704be96894cb11849d1e4c5e20341b05581fdf
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_2_-_Commerciality_and_Marketing_3.0.txt	Chapter_2_-_Commerciality_and_Marketing_3.0.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	16963	.txt	yes	4b36a5caf726f00c5d17d0871e704be96894cb11849d1e4c5e20341b05581fdf
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_2_-_Commerciality_and_Marketing_3.0.txt	Chapter_2_-_Commerciality_and_Marketing_3.0.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	16963	.txt	yes	4b36a5caf726f00c5d17d0871e704be96894cb11849d1e4c5e20341b05581fdf
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/chapter_1_merge_prompt.txt	chapter_1_merge_prompt.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	16922	.txt	yes	8b49415c9e3f12be52786b688676930b0ac71414034087a141d2f5e849390e80
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_1_Merge_Prompt.txt	Chapter_1_Merge_Prompt.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	16922	.txt	yes	8b49415c9e3f12be52786b688676930b0ac71414034087a141d2f5e849390e80
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_1_Merge_Prompt.txt	Chapter_1_Merge_Prompt.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	16922	.txt	yes	8b49415c9e3f12be52786b688676930b0ac71414034087a141d2f5e849390e80
src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0053_toalitteras_ecosystem_v2_1e_8u7x7rbqs_hji3gowoqashxeabbput4giq3dqa8km/word/document.xml	document.xml	src/data-layer/ingestion-buffer/gdrive_ooxml_raw	16516	.xml	yes	9914c43d702861293aa278fe51b455ac3fd6de78e7aa7f19cd2df50d0f170006
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/e_chapter_3_lift_up.txt	e_chapter_3_lift_up.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	16482	.txt	yes	e84f49ee2b1b4dcac958abb6e910e842354af27cfe35b1e40b49853739112042
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(E)_Chapter_3-_Lift_Up.txt	(E)_Chapter_3-_Lift_Up.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	16482	.txt	yes	e84f49ee2b1b4dcac958abb6e910e842354af27cfe35b1e40b49853739112042
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(E)_Chapter_3-_Lift_Up.txt	(E)_Chapter_3-_Lift_Up.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	16482	.txt	yes	e84f49ee2b1b4dcac958abb6e910e842354af27cfe35b1e40b49853739112042
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/f_chapter_1_stardust_to_stardust_copy_3.txt	f_chapter_1_stardust_to_stardust_copy_3.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	15479	.txt	yes	c96e2d8ffb705f884006e817448baca0a1abe84e0b43966571c24eb69e9e17a4
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(F)_Chapter_1_-_Stardust_to_Stardust.txt	(F)_Chapter_1_-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	15479	.txt	yes	c96e2d8ffb705f884006e817448baca0a1abe84e0b43966571c24eb69e9e17a4
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(F)_Chapter_1_-_Stardust_to_Stardust.txt	(F)_Chapter_1_-_Stardust_to_Stardust.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	15479	.txt	yes	c96e2d8ffb705f884006e817448baca0a1abe84e0b43966571c24eb69e9e17a4
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/chapter_2_master_revision_prompt_2.0.txt	chapter_2_master_revision_prompt_2.0.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	15223	.txt	yes	be2f1be65c9dd478de2fa29b17ffaa5ae0617535ee7b744f7de3a8d1f98db117
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_2_-_Master_Revision_Prompt_2.0.txt	Chapter_2_-_Master_Revision_Prompt_2.0.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	15223	.txt	yes	be2f1be65c9dd478de2fa29b17ffaa5ae0617535ee7b744f7de3a8d1f98db117
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter_2_-_Master_Revision_Prompt_2.0.txt	Chapter_2_-_Master_Revision_Prompt_2.0.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	15223	.txt	yes	be2f1be65c9dd478de2fa29b17ffaa5ae0617535ee7b744f7de3a8d1f98db117
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/8.0_pacing／redundancy.txt	8.0_pacing／redundancy.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	15094	.txt	yes	121ea1b757c56c1ae2d13079d6d0dc705b0e83ed0ea2deb671187d9430ab493c
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/8.0_Pacing／Redundancy.txt	8.0_Pacing／Redundancy.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	15094	.txt	yes	121ea1b757c56c1ae2d13079d6d0dc705b0e83ed0ea2deb671187d9430ab493c
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/8.0_Pacing／Redundancy.txt	8.0_Pacing／Redundancy.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	15094	.txt	yes	121ea1b757c56c1ae2d13079d6d0dc705b0e83ed0ea2deb671187d9430ab493c
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/10.0_mass_market.txt	10.0_mass_market.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	13975	.txt	yes	7f9f1d62b23acaf0b5cb6f25f60e24acac0278b6c4add5f8f48e5b3c88906dbb
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/10.0_Mass_Market.txt	10.0_Mass_Market.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	13975	.txt	yes	7f9f1d62b23acaf0b5cb6f25f60e24acac0278b6c4add5f8f48e5b3c88906dbb
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/10.0_Mass_Market.txt	10.0_Mass_Market.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	13975	.txt	yes	7f9f1d62b23acaf0b5cb6f25f60e24acac0278b6c4add5f8f48e5b3c88906dbb
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/critique_2.2.txt	critique_2.2.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	13767	.txt	yes	208de4e7cdbed2b90c425c88319bd17fdbce188638adb96861aa8d04761fe269
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Critique_2.2.txt	Critique_2.2.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	13767	.txt	yes	208de4e7cdbed2b90c425c88319bd17fdbce188638adb96861aa8d04761fe269
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Critique_2.2.txt	Critique_2.2.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	13767	.txt	yes	208de4e7cdbed2b90c425c88319bd17fdbce188638adb96861aa8d04761fe269
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/chapter_1_proof_of_authorship_1.0.txt	chapter_1_proof_of_authorship_1.0.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	13182	.txt	yes	5cc779f65aee35a8d60dcb082538c3a4afef60d02539fc6ed266a4bea480f8ca
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter:_1_Proof_of_Authorship_1.0.txt	Chapter:_1_Proof_of_Authorship_1.0.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	13182	.txt	yes	5cc779f65aee35a8d60dcb082538c3a4afef60d02539fc6ed266a4bea480f8ca
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Chapter:_1_Proof_of_Authorship_1.0.txt	Chapter:_1_Proof_of_Authorship_1.0.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	13182	.txt	yes	5cc779f65aee35a8d60dcb082538c3a4afef60d02539fc6ed266a4bea480f8ca
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/2.0_critique_／_analysis_guide.txt	2.0_critique_／_analysis_guide.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	13169	.txt	yes	5a83a9fe71cd15986261b2c481dd09e16053763e7d491aefa6440affac80c97d
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/2.0_Critique_／_Analysis_Guide.txt	2.0_Critique_／_Analysis_Guide.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	13169	.txt	yes	5a83a9fe71cd15986261b2c481dd09e16053763e7d491aefa6440affac80c97d
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/2.0_Critique_／_Analysis_Guide.txt	2.0_Critique_／_Analysis_Guide.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	13169	.txt	yes	5a83a9fe71cd15986261b2c481dd09e16053763e7d491aefa6440affac80c97d
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/5.0_psychology_guide.txt	5.0_psychology_guide.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	12868	.txt	yes	47a1665ec81f1c1649914b775681811a9545e9e628d4cb99b2ba94e255c83045
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/5.0_Psychology_Guide.txt	5.0_Psychology_Guide.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	12868	.txt	yes	47a1665ec81f1c1649914b775681811a9545e9e628d4cb99b2ba94e255c83045
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/5.0_Psychology_Guide.txt	5.0_Psychology_Guide.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	12868	.txt	yes	47a1665ec81f1c1649914b775681811a9545e9e628d4cb99b2ba94e255c83045
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/4.0_psychology_guide.txt	4.0_psychology_guide.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	12831	.txt	yes	c8af75a24a78731af71893bfdfc5e579ec794f302c83a445f1e667dbd7dd0318
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/4.0_Psychology_Guide.txt	4.0_Psychology_Guide.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	12831	.txt	yes	c8af75a24a78731af71893bfdfc5e579ec794f302c83a445f1e667dbd7dd0318
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/4.0_Psychology_Guide.txt	4.0_Psychology_Guide.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	12831	.txt	yes	c8af75a24a78731af71893bfdfc5e579ec794f302c83a445f1e667dbd7dd0318
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/10.0_master_system_for_chapter_revision.txt	10.0_master_system_for_chapter_revision.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	12722	.txt	yes	47093bc06c033052deddec4720fc7e13cdd8ae02a847a947dd04758849624714
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/10.0_MASTER_SYSTEM_FOR_CHAPTER_REVISION.txt	10.0_MASTER_SYSTEM_FOR_CHAPTER_REVISION.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	12722	.txt	yes	47093bc06c033052deddec4720fc7e13cdd8ae02a847a947dd04758849624714
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/10.0_MASTER_SYSTEM_FOR_CHAPTER_REVISION.txt	10.0_MASTER_SYSTEM_FOR_CHAPTER_REVISION.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	12722	.txt	yes	47093bc06c033052deddec4720fc7e13cdd8ae02a847a947dd04758849624714
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/the_weight_of_the_sky_the_fall_into_megiddo.txt	the_weight_of_the_sky_the_fall_into_megiddo.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	12645	.txt	yes	0779c017b9b2340a98fb9a39a87bc9849491fecf2d875cb54632427032aad74d
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/The_Weight_of_the_Sky:_The_Fall_into_Megiddo.txt	The_Weight_of_the_Sky:_The_Fall_into_Megiddo.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	12645	.txt	yes	0779c017b9b2340a98fb9a39a87bc9849491fecf2d875cb54632427032aad74d
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/The_Weight_of_the_Sky:_The_Fall_into_Megiddo.txt	The_Weight_of_the_Sky:_The_Fall_into_Megiddo.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	12645	.txt	yes	0779c017b9b2340a98fb9a39a87bc9849491fecf2d875cb54632427032aad74d
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/f_chapter_1_stardust_to_stardust.txt	f_chapter_1_stardust_to_stardust.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	12506	.txt	yes	2a7d8e1b1e1635fe69189c94f52e37b9bc3e464cb2ec1cc9efa1f550e69762c0
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(F)_Chapter:_1_Stardust_to_Stardust_.txt	(F)_Chapter:_1_Stardust_to_Stardust_.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	12506	.txt	yes	2a7d8e1b1e1635fe69189c94f52e37b9bc3e464cb2ec1cc9efa1f550e69762c0
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(F)_Chapter:_1_Stardust_to_Stardust_.txt	(F)_Chapter:_1_Stardust_to_Stardust_.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	12506	.txt	yes	2a7d8e1b1e1635fe69189c94f52e37b9bc3e464cb2ec1cc9efa1f550e69762c0
src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0050_21.0_purple_prose_prompt_protocol_18ij8f9pabf8af9ukelagwhhovpebjywhqetq5z2cgqw/word/document.xml	document.xml	src/data-layer/ingestion-buffer/gdrive_ooxml_raw	12397	.xml	yes	d7b9e8b38889a8b33f3de222d2b1acc65f4689f37f76456078a49090438e2b67
src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0047_final_revision_generalized_for_all_chapters_1e7xbivodir4mjfe1xegvrztllrlzl1qgegtmmhnpa90/word/numbering.xml	numbering.xml	src/data-layer/ingestion-buffer/gdrive_ooxml_raw	11498	.xml	yes	5e22b078cf4173ff8ebaedbfac59036740166143e8b6a5dd2895fbfced54a6ed
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/narnia.txt	narnia.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	11465	.txt	yes	9a56dbbd490de786ad8f6ac4da0fa01e24e7363f75d3f5a05913638d9e6d11b2
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Narnia_.txt	Narnia_.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	11465	.txt	yes	9a56dbbd490de786ad8f6ac4da0fa01e24e7363f75d3f5a05913638d9e6d11b2
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Narnia_.txt	Narnia_.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	11465	.txt	yes	9a56dbbd490de786ad8f6ac4da0fa01e24e7363f75d3f5a05913638d9e6d11b2
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/6.0_supreme_generative_constraint.txt	6.0_supreme_generative_constraint.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	11330	.txt	yes	4641b15de882b6a254ed95ede26150e1a4143e7688fcb0cf102fb2ce97d1a418
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/6.0_Supreme_Generative_Constraint.txt	6.0_Supreme_Generative_Constraint.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	11330	.txt	yes	4641b15de882b6a254ed95ede26150e1a4143e7688fcb0cf102fb2ce97d1a418
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/6.0_Supreme_Generative_Constraint.txt	6.0_Supreme_Generative_Constraint.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	11330	.txt	yes	4641b15de882b6a254ed95ede26150e1a4143e7688fcb0cf102fb2ce97d1a418
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/e_chapter_2_living_sacrifice_copy_2.txt	e_chapter_2_living_sacrifice_copy_2.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	10827	.txt	yes	3773b4620c5bddaf9e333b88204a65d90fb7d4563ec29a9be0bc5c965f524e93
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(E)_Chapter_2_-_Living_Sacrifice.txt	(E)_Chapter_2_-_Living_Sacrifice.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	10827	.txt	yes	3773b4620c5bddaf9e333b88204a65d90fb7d4563ec29a9be0bc5c965f524e93
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/(E)_Chapter_2_-_Living_Sacrifice.txt	(E)_Chapter_2_-_Living_Sacrifice.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	10827	.txt	yes	3773b4620c5bddaf9e333b88204a65d90fb7d4563ec29a9be0bc5c965f524e93
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/untitled_document.txt	untitled_document.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	10474	.txt	yes	c76c360a7c7e7768e22f677f9de028088b3ca630754f0027c744c1b3d6bbb271
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Untitled_document.txt	Untitled_document.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	10474	.txt	yes	c76c360a7c7e7768e22f677f9de028088b3ca630754f0027c744c1b3d6bbb271
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/Untitled_document.txt	Untitled_document.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	10474	.txt	yes	c76c360a7c7e7768e22f677f9de028088b3ca630754f0027c744c1b3d6bbb271
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/3.0_scientific_guide.txt	3.0_scientific_guide.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	10075	.txt	yes	dae906012d1b7eaa87b9fc744afa1e972eae70a397eaccf08484e33dd1a66af8
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/3.0_Scientific_Guide.txt	3.0_Scientific_Guide.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	10075	.txt	yes	dae906012d1b7eaa87b9fc744afa1e972eae70a397eaccf08484e33dd1a66af8
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/3.0_Scientific_Guide.txt	3.0_Scientific_Guide.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	10075	.txt	yes	dae906012d1b7eaa87b9fc744afa1e972eae70a397eaccf08484e33dd1a66af8
src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0057_wos_ch7_the_pit_1zmar8nipqxmhsyicxsv3gesidd4pgmqtofeewe0vwwi/word/styles.xml	styles.xml	src/data-layer/ingestion-buffer/gdrive_ooxml_raw	9951	.xml	yes	c9beaea11adadd8548da7a9e772dfb10bb03f56d906e49c931e9a1890201389e
src/data-layer/ingestion-buffer/gdrive_ooxml_raw/0033_chapter_3_integration_prompt_1hbyi6yehbbs0z8igdf2awqoeofcs89eg5_devg3_iri/word/numbering.xml	numbering.xml	src/data-layer/ingestion-buffer/gdrive_ooxml_raw	9614	.xml	yes	1aae59a717e7e5f51ba1f9dbf7e8a7a12dd586fdd0925a8c8c4154380655dae4
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/5.0_final_guide.txt	5.0_final_guide.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	9382	.txt	yes	4918a6560b788218b4ce5c60b791ec5d26709ee323cdb1dca5f1ae9fcc6a332b
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/5.0_Final_Guide.txt	5.0_Final_Guide.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	9382	.txt	yes	4918a6560b788218b4ce5c60b791ec5d26709ee323cdb1dca5f1ae9fcc6a332b
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/5.0_Final_Guide.txt	5.0_Final_Guide.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	9382	.txt	yes	4918a6560b788218b4ce5c60b791ec5d26709ee323cdb1dca5f1ae9fcc6a332b
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/final_chapter_1_revision_prompt.txt	final_chapter_1_revision_prompt.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	8940	.txt	yes	436c0d7219682e5c4a450cafac4f2888aa692ca51b98774b9beea8bd28f7f083
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/-Final_Chapter_1_Revision_Prompt-.txt	-Final_Chapter_1_Revision_Prompt-.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging	8940	.txt	yes	436c0d7219682e5c4a450cafac4f2888aa692ca51b98774b9beea8bd28f7f083
docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw/-Final_Chapter_1_Revision_Prompt-.txt	-Final_Chapter_1_Revision_Prompt-.txt	docs/agent_context/source_drop/gdrive_raw_manuscript_staging/gdrive_raw	8940	.txt	yes	436c0d7219682e5c4a450cafac4f2888aa692ca51b98774b9beea8bd28f7f083
data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline/9.0_aesthetic.txt	9.0_aesthetic.txt	data/runtime_sources/weight_of_the_sky/10_ingestion_baselines/gdrive_raw_text_baseline	8465	.txt	yes	91decb7105e2fd2e9dcc9e7ecfff1d0b9e753a0718f63686d6643d83d60269b4
